Camera no,No,Filename,Date,Time,Species ,Distance 1,Angle 1,Distance 2,Angle 2,Distance 3,Angle 3
Cam 1,290,Cam 1/IMG_0290.JPG,12/23/2022,01:08PM,N/A,,,,,,
Cam 1,291,Cam 1/IMG_0291.JPG,12/23/2022,01:08PM,N/A,,,,,,
Cam 1,292,Cam 1/IMG_0292.JPG,12/23/2022,01:08PM,N/A,,,,,,
Cam 1,293,Cam 1/IMG_0293.JPG,12/23/2022,01:08PM,N/A,,,,,,
Cam 1,294,Cam 1/IMG_0294.JPG,12/23/2022,01:08PM,N/A,,,,,,
Cam 1,295,Cam 1/IMG_0295.JPG,12/23/2022,01:08PM,N/A,,,,,,
Cam 1,296,Cam 1/IMG_0296.JPG,12/23/2022,01:08PM,N/A,,,,,,
Cam 1,297,Cam 1/IMG_0297.JPG,12/23/2022,01:08PM,N/A,,,,,,
Cam 1,298,Cam 1/IMG_0298.JPG,12/23/2022,01:08PM,N/A,,,,,,
Cam 1,299,Cam 1/IMG_0299.JPG,12/23/2022,01:08PM,N/A,,,,,,
Cam 1,300,Cam 1/IMG_0300.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,301,Cam 1/IMG_0301.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,302,Cam 1/IMG_0302.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,303,Cam 1/IMG_0303.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,304,Cam 1/IMG_0304.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,305,Cam 1/IMG_0305.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,306,Cam 1/IMG_0306.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,307,Cam 1/IMG_0307.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,308,Cam 1/IMG_0308.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,309,Cam 1/IMG_0309.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,310,Cam 1/IMG_0310.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,311,Cam 1/IMG_0311.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,312,Cam 1/IMG_0312.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,313,Cam 1/IMG_0313.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,314,Cam 1/IMG_0314.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,315,Cam 1/IMG_0315.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,316,Cam 1/IMG_0316.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,317,Cam 1/IMG_0317.JPG,12/23/2022,01:10PM,N/A,,,,,,
Cam 1,318,Cam 1/IMG_0318.JPG,12/23/2022,01:32PM,N/A,,,,,,
Cam 1,319,Cam 1/IMG_0319.JPG,12/23/2022,01:32PM,N/A,,,,,,
Cam 1,320,Cam 1/IMG_0320.JPG,12/23/2022,01:32PM,N/A,,,,,,
Cam 1,321,Cam 1/IMG_0321.JPG,12/23/2022,01:32PM,N/A,,,,,,
Cam 1,322,Cam 1/IMG_0322.JPG,12/23/2022,01:32PM,N/A,,,,,,
Cam 1,323,Cam 1/IMG_0323.JPG,12/23/2022,01:32PM,N/A,,,,,,
Cam 1,324,Cam 1/IMG_0324.JPG,12/23/2022,01:32PM,N/A,,,,,,
Cam 1,325,Cam 1/IMG_0325.JPG,12/23/2022,01:32PM,N/A,,,,,,
Cam 1,326,Cam 1/IMG_0326.JPG,12/23/2022,01:32PM,N/A,,,,,,
Cam 1,327,Cam 1/IMG_0327.JPG,12/23/2022,11:50PM,R,4,3,,,,
Cam 1,328,Cam 1/IMG_0328.JPG,12/23/2022,11:50PM,R,,,,,,
Cam 1,329,Cam 1/IMG_0329.JPG,12/23/2022,11:50PM,R,,,,,,
Cam 1,330,Cam 1/IMG_0330.JPG,12/24/2022,08:18AM,N,,,,,,
Cam 1,331,Cam 1/IMG_0331.JPG,12/24/2022,08:18AM,N,,,,,,
Cam 1,332,Cam 1/IMG_0332.JPG,12/24/2022,08:18AM,N,,,,,,
Cam 1,333,Cam 1/IMG_0333.JPG,12/24/2022,06:27PM,F,4.5,3,,,,
Cam 1,334,Cam 1/IMG_0334.JPG,12/24/2022,06:27PM,F,,,,,,
Cam 1,335,Cam 1/IMG_0335.JPG,12/24/2022,06:27PM,F,,,,,,
Cam 1,336,Cam 1/IMG_0336.JPG,12/25/2022,10:54AM,N,,,,,,
Cam 1,337,Cam 1/IMG_0337.JPG,12/25/2022,10:54AM,N,,,,,,
Cam 1,338,Cam 1/IMG_0338.JPG,12/25/2022,10:54AM,N,,,,,,
Cam 1,339,Cam 1/IMG_0339.JPG,12/26/2022,10:58AM,S,4.5,1,,,,
Cam 1,340,Cam 1/IMG_0340.JPG,12/26/2022,10:58AM,S,,,,,,
Cam 1,341,Cam 1/IMG_0341.JPG,12/26/2022.,10:58AM,S,,,,,,
Cam 1,342,Cam 1/IMG_0342.JPG,12/27/2022,09:59PM,N,,,,,,
Cam 1,343,Cam 1/IMG_0343.JPG,12/27/2022,09:59PM,N,,,,,,
Cam 1,344,Cam 1/IMG_0344.JPG,12/27/2022,09:59PM,N,,,,,,
Cam 1,345,Cam 1/IMG_0345.JPG,12/27/2022,10:15PM,Owl,6,1,,,,
Cam 1,346,Cam 1/IMG_0346.JPG,12/27/2022,10:15PM,Owl,,,,,,
Cam 1,347,Cam 1/IMG_0347.JPG,12/27/2022,10:15PM,Owl,,,,,,
Cam 1,348,Cam 1/IMG_0348.JPG,12/27/2022,11:13PM,R,2,2,,,,
Cam 1,349,Cam 1/IMG_0349.JPG,12/27/2022,11:13PM,R,,,,,,
Cam 1,350,Cam 1/IMG_0350.JPG,12/27/2022,11:13PM,R,,,,,,
Cam 1,351,Cam 1/IMG_0351.JPG,12/27/2022,11:13PM,N,,,,,,
Cam 1,352,Cam 1/IMG_0352.JPG,12/27/2022,11:13PM,N,,,,,,
Cam 1,353,Cam 1/IMG_0353.JPG,12/27/2022,11:13PM,N,,,,,,
Cam 1,354,Cam 1/IMG_0354.JPG,12/27/2022,11:13PM,N,,,,,,
Cam 1,355,Cam 1/IMG_0355.JPG,12/27/2022,11:13PM,N,,,,,,
Cam 1,356,Cam 1/IMG_0356.JPG,12/27/2022,11:13PM,N,,,,,,
Cam 1,357,Cam 1/IMG_0357.JPG,12/29/2022,08:09AM,M,6,2,,,,
Cam 1,358,Cam 1/IMG_0358.JPG,12/29/2022,08:09AM,M,,,,,,
Cam 1,359,Cam 1/IMG_0359.JPG,12/29/2022,08:09AM,M,,,,,,
Cam 1,360,Cam 1/IMG_0360.JPG,12/30/2022,12:20PM,N,,,,,,
Cam 1,361,Cam 1/IMG_0361.JPG,12/30/2022,12:20PM,N,,,,,,
Cam 1,362,Cam 1/IMG_0362.JPG,12/30/2022,12:20PM,N,,,,,,
Cam 1,363,Cam 1/IMG_0363.JPG,12/30/2022,03:40PM,N,,,,,,
Cam 1,364,Cam 1/IMG_0364.JPG,12/30/2022,03:40PM,N,,,,,,
Cam 1,365,Cam 1/IMG_0365.JPG,12/30/2022,03:40PM,N,,,,,,
Cam 1,366,Cam 1/IMG_0366.JPG,12/30/2022,03:40PM,N,,,,,,
Cam 1,367,Cam 1/IMG_0367.JPG,12/30/2022,03:40PM,N,,,,,,
Cam 1,368,Cam 1/IMG_0368.JPG,12/30/2022,03:40PM,N,,,,,,
Cam 1,369,Cam 1/IMG_0369.JPG,12/30/2022,03:40PM,N,,,,,,
Cam 1,370,Cam 1/IMG_0370.JPG,12/30/2022,03:40PM,N,,,,,,
Cam 1,371,Cam 1/IMG_0371.JPG,12/30/2022,03:40PM,N,,,,,,
Cam 1,372,Cam 1/IMG_0372.JPG,12/30/2022,03:40PM,N,,,,,,
Cam 1,373,Cam 1/IMG_0373.JPG,12/30/2022,03:40PM,N,,,,,,
Cam 1,374,Cam 1/IMG_0374.JPG,12/30/2022,03:40PM,N,,,,,,
Cam 1,375,Cam 1/IMG_0375.JPG,1/1/2023,03:38PM,N,,,,,,
Cam 1,376,Cam 1/IMG_0376.JPG,1/1/2023,03:38PM,N,,,,,,
Cam 1,377,Cam 1/IMG_0377.JPG,1/1/2023,03:38PM,N,,,,,,
Cam 1,378,Cam 1/IMG_0378.JPG,1/1/2023,07:16PM,F,6,2,,,,
Cam 1,379,Cam 1/IMG_0379.JPG,1/1/2023,07:16PM,F,,,,,,
Cam 1,380,Cam 1/IMG_0380.JPG,1/1/2023,07:16PM,F,,,,,,
Cam 1,381,Cam 1/IMG_0381.JPG,1/1/2023,07:16PM,F,9,2,,,,
Cam 1,382,Cam 1/IMG_0382.JPG,1/1/2023,07:16PM,F,,,,,,
Cam 1,383,Cam 1/IMG_0383.JPG,1/1/2023,07:16PM,F,,,,,,
Cam 1,384,Cam 1/IMG_0384.JPG,2/1/2023,12:00PM,M,8,1,9,1,,
Cam 1,385,Cam 1/IMG_0385.JPG,2/1/2023,12:00PM,M,,,,,,
Cam 1,386,Cam 1/IMG_0386.JPG,2/1/2023,12:00PM,M,,,,,,
Cam 1,387,Cam 1/IMG_0387.JPG,2/1/2023,12:00PM,M,8,1,9,1,,
Cam 1,388,Cam 1/IMG_0388.JPG,2/1/2023,12:00PM,M,,,,,,
Cam 1,389,Cam 1/IMG_0389.JPG,2/1/2023,12:00PM,M,,,,,,
Cam 1,390,Cam 1/IMG_0390.JPG,2/1/2023,12:00PM,M,8,1,,,,
Cam 1,391,Cam 1/IMG_0391.JPG,2/1/2023,12:00PM,M,,,,,,
Cam 1,392,Cam 1/IMG_0392.JPG,2/1/2023,12:00PM,M,,,,,,
Cam 1,393,Cam 1/IMG_0393.JPG,2/1/2023,12:01PM,M,8,1,,,,
Cam 1,394,Cam 1/IMG_0394.JPG,2/1/2023,12:01PM,M,,,,,,
Cam 1,395,Cam 1/IMG_0395.JPG,2/1/2023,12:01PM,M,,,,,,
Cam 1,396,Cam 1/IMG_0396.JPG,2/1/2023,12:01PM,M,8,2,,,,
Cam 1,397,Cam 1/IMG_0397.JPG,2/1/2023,12:01PM,M,,,,,,
Cam 1,398,Cam 1/IMG_0398.JPG,2/1/2023,12:01PM,M,,,,,,
Cam 1,399,Cam 1/IMG_0399.JPG,2/1/2023,12:02PM,M,8,1,,,,
Cam 1,400,Cam 1/IMG_0400.JPG,2/1/2023,12:02PM,M,,,,,,
Cam 1,401,Cam 1/IMG_0401.JPG,2/1/2023,12:02PM,M,,,,,,
Cam 1,402,Cam 1/IMG_0402.JPG,2/1/2023,12:02PM,M,8,1,,,,
Cam 1,403,Cam 1/IMG_0403.JPG,2/1/2023,12:02PM,M,,,,,,
Cam 1,404,Cam 1/IMG_0404.JPG,2/1/2023,12:02PM,M,,,,,,
Cam 1,405,Cam 1/IMG_0405.JPG,2/1/2023,12:02PM,M,8,2,,,,
Cam 1,406,Cam 1/IMG_0406.JPG,2/1/2023,12:02PM,M,,,,,,
Cam 1,407,Cam 1/IMG_0407.JPG,2/1/2023,12:02PM,M,,,,,,
Cam 1,408,Cam 1/IMG_0408.JPG,2/1/2023,12:02PM,M,8,2,,,,
Cam 1,409,Cam 1/IMG_0409.JPG,2/1/2023,12:02PM,M,,,,,,
Cam 1,410,Cam 1/IMG_0410.JPG,2/1/2023,12:02PM,M,,,,,,
Cam 1,411,Cam 1/IMG_0411.JPG,2/1/2023,12:08PM,M,2,3,,,,
Cam 1,412,Cam 1/IMG_0412.JPG,2/1/2023,12:08PM,M,,,,,,
Cam 1,413,Cam 1/IMG_0413.JPG,2/1/2023,12:08PM,M,,,,,,
Cam 1,414,Cam 1/IMG_0414.JPG,2/1/2023,12:08PM,M,2,3,,,,
Cam 1,415,Cam 1/IMG_0415.JPG,2/1/2023,12:08PM,M,,,,,,
Cam 1,416,Cam 1/IMG_0416.JPG,2/1/2023,12:08PM,M,,,,,,
Cam 1,417,Cam 1/IMG_0417.JPG,2/1/2023,12:08PM,M,3,2,,,,
Cam 1,418,Cam 1/IMG_0418.JPG,2/1/2023,12:08PM,M,,,,,,
Cam 1,419,Cam 1/IMG_0419.JPG,2/1/2023,12:08PM,M,,,,,,
Cam 1,420,Cam 1/IMG_0420.JPG,2/1/2023,12:09PM,M,2,2,,,,
Cam 1,421,Cam 1/IMG_0421.JPG,2/1/2023,12:09PM,M,,,,,,
Cam 1,422,Cam 1/IMG_0422.JPG,2/1/2023,12:09PM,M,,,,,,
Cam 1,423,Cam 1/IMG_0423.JPG,2/1/2023,12:09PM,M,2,1,,,,
Cam 1,424,Cam 1/IMG_0424.JPG,2/1/2023,12:09PM,M,,,,,,
Cam 1,425,Cam 1/IMG_0425.JPG,2/1/2023,12:09PM,M,,,,,,
Cam 1,426,Cam 1/IMG_0426.JPG,2/1/2023,12:09PM,M,2,2,,,,
Cam 1,427,Cam 1/IMG_0427.JPG,2/1/2023,12:09PM,M,,,,,,
Cam 1,428,Cam 1/IMG_0428.JPG,2/1/2023,12:09PM,M,,,,,,
Cam 1,429,Cam 1/IMG_0429.JPG,2/1/2023,04:20PM,P,2,1,,,,
Cam 1,430,Cam 1/IMG_0430.JPG,2/1/2023,04:20PM,P,,,,,,
Cam 1,431,Cam 1/IMG_0431.JPG,2/1/2023,04:20PM,P,,,,,,
Cam 1,432,Cam 1/IMG_0432.JPG,2/1/2023,04:25PM,O,,,,,,
Cam 1,433,Cam 1/IMG_0433.JPG,2/1/2023,04:25PM,O,,,,,,
Cam 1,434,Cam 1/IMG_0434.JPG,2/1/2023,04:25PM,O,,,,,,
Cam 1,435,Cam 1/IMG_0435.JPG,2/1/2023,04:26PM,O,,,,,,
Cam 1,436,Cam 1/IMG_0436.JPG,2/1/2023,04:26PM,O,,,,,,
Cam 1,437,Cam 1/IMG_0437.JPG,2/1/2023,04:26PM,O,,,,,,
Cam 1,438,Cam 1/IMG_0438.JPG,2/1/2023,04:28PM,O,,,,,,
Cam 1,439,Cam 1/IMG_0439.JPG,2/1/2023,04:28PM,O,,,,,,
Cam 1,440,Cam 1/IMG_0440.JPG,2/1/2023,04:28PM,O,,,,,,
Cam 1,441,Cam 1/IMG_0441.JPG,2/1/2023,04:32PM,O,,,,,,
Cam 1,442,Cam 1/IMG_0442.JPG,2/1/2023,04:32PM,O,,,,,,
Cam 1,443,Cam 1/IMG_0443.JPG,2/1/2023,04:32PM,O,,,,,,
Cam 1,444,Cam 1/IMG_0444.JPG,2/1/2023,04:32PM,O,,,,,,
Cam 1,445,Cam 1/IMG_0445.JPG,2/1/2023,04:32PM,O,,,,,,
Cam 1,446,Cam 1/IMG_0446.JPG,2/1/2023,04:32PM,O,,,,,,
Cam 1,447,Cam 1/IMG_0447.JPG,2/1/2023,04:33PM,O,,,,,,
Cam 1,448,Cam 1/IMG_0448.JPG,2/1/2023,04:33PM,O,,,,,,
Cam 1,449,Cam 1/IMG_0449.JPG,2/1/2023,04:33PM,O,,,,,,
Cam 1,450,Cam 1/IMG_0450.JPG,2/1/2023,04:33PM,M,9,1,,,,
Cam 1,451,Cam 1/IMG_0451.JPG,2/1/2023,04:33PM,M,,,,,,
Cam 1,452,Cam 1/IMG_0452.JPG,2/1/2023,04:33PM,M,,,,,,
Cam 1,453,Cam 1/IMG_0453.JPG,2/1/2023,04:33PM,M,7,1,,,,
Cam 1,454,Cam 1/IMG_0454.JPG,2/1/2023,04:33PM,M,,,,,,
Cam 1,455,Cam 1/IMG_0455.JPG,2/1/2023,04:33PM,M,,,,,,
Cam 1,456,Cam 1/IMG_0456.JPG,2/1/2023,04:33PM,M,6,1,,,,
Cam 1,457,Cam 1/IMG_0457.JPG,2/1/2023,04:33PM,M,,,,,,
Cam 1,458,Cam 1/IMG_0458.JPG,2/1/2023,04:33PM,M,,,,,,
Cam 1,459,Cam 1/IMG_0459.JPG,2/1/2023,04:34PM,M,6,1,,,,
Cam 1,460,Cam 1/IMG_0460.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,461,Cam 1/IMG_0461.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,462,Cam 1/IMG_0462.JPG,2/1/2023,04:34PM,M,6,1,,,,
Cam 1,463,Cam 1/IMG_0463.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,464,Cam 1/IMG_0464.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,465,Cam 1/IMG_0465.JPG,2/1/2023,04:34PM,M,4,1,,,,
Cam 1,466,Cam 1/IMG_0466.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,467,Cam 1/IMG_0467.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,468,Cam 1/IMG_0468.JPG,2/1/2023,04:34PM,M,2,1,,,,
Cam 1,469,Cam 1/IMG_0469.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,470,Cam 1/IMG_0470.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,471,Cam 1/IMG_0471.JPG,2/1/2023,04:34PM,M,2,2,,,,
Cam 1,472,Cam 1/IMG_0472.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,473,Cam 1/IMG_0473.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,474,Cam 1/IMG_0474.JPG,2/1/2023,04:34PM,M,2,3,,,,
Cam 1,475,Cam 1/IMG_0475.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,476,Cam 1/IMG_0476.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,477,Cam 1/IMG_0477.JPG,2/1/2023,04:34PM,M,2,3,,,,
Cam 1,478,Cam 1/IMG_0478.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,479,Cam 1/IMG_0479.JPG,2/1/2023,04:34PM,M,,,,,,
Cam 1,480,Cam 1/IMG_0480.JPG,3/1/2023,07:42AM,M,5,2,,,,
Cam 1,481,Cam 1/IMG_0481.JPG,3/1/2023,07:42AM,M,,,,,,
Cam 1,482,Cam 1/IMG_0482.JPG,3/1/2023,07:42AM,M,,,,,,
Cam 1,483,Cam 1/IMG_0483.JPG,4/1/2023,12:37PM,P,7,1,,,,
Cam 1,484,Cam 1/IMG_0484.JPG,4/1/2023,12:37PM,P,,,,,,
Cam 1,485,Cam 1/IMG_0485.JPG,4/1/2023,12:37PM,P,,,,,,
Cam 1,486,Cam 1/IMG_0486.JPG,4/1/2023,04:55PM,M,2.5,2,,,,
Cam 1,487,Cam 1/IMG_0487.JPG,4/1/2023,04:55PM,M,,,,,,
Cam 1,488,Cam 1/IMG_0488.JPG,4/1/2023,04:55PM,M,,,,,,
Cam 1,489,Cam 1/IMG_0489.JPG,4/1/2023,04:55PM,M,3,3,,,,
Cam 1,490,Cam 1/IMG_0490.JPG,4/1/2023,04:55PM,M,,,,,,
Cam 1,491,Cam 1/IMG_0491.JPG,4/1/2023,04:55PM,M,,,,,,
Cam 1,492,Cam 1/IMG_0492.JPG,4/1/2023,04:55PM,N,,,,,,
Cam 1,493,Cam 1/IMG_0493.JPG,4/1/2023,04:55PM,N,,,,,,
Cam 1,494,Cam 1/IMG_0494.JPG,4/1/2023,04:55PM,N,,,,,,
Cam 1,495,Cam 1/IMG_0495.JPG,5/1/2023,04:14AM,F,4,2,,,,
Cam 1,496,Cam 1/IMG_0496.JPG,5/1/2023,04:14AM,F,,,,,,
Cam 1,497,Cam 1/IMG_0497.JPG,5/1/2023,04:14AM,F,,,,,,
Cam 1,498,Cam 1/IMG_0498.JPG,5/1/2023,04:14AM,F,7,1,,,,
Cam 1,499,Cam 1/IMG_0499.JPG,5/1/2023,04:14AM,F,,,,,,
Cam 1,500,Cam 1/IMG_0500.JPG,5/1/2023,04:14AM,F,,,,,,
Cam 1,501,Cam 1/IMG_0501.JPG,5/1/2023,04:14AM,F,9,2,,,,
Cam 1,502,Cam 1/IMG_0502.JPG,5/1/2023,04:14AM,F,,,,,,
Cam 1,503,Cam 1/IMG_0503.JPG,5/1/2023,04:14AM,F,,,,,,
Cam 1,504,Cam 1/IMG_0504.JPG,5/1/2023,04:14AM,F,9,2,,,,
Cam 1,505,Cam 1/IMG_0505.JPG,5/1/2023,04:14AM,F,,,,,,
Cam 1,506,Cam 1/IMG_0506.JPG,5/1/2023,04:14AM,F,,,,,,
Cam 1,507,Cam 1/IMG_0507.JPG,5/1/2023,04:15AM,F,10,1,,,,
Cam 1,508,Cam 1/IMG_0508.JPG,5/1/2023,04:15AM,F,,,,,,
Cam 1,509,Cam 1/IMG_0509.JPG,5/1/2023,04:15AM,F,,,,,,
Cam 1,510,Cam 1/IMG_0510.JPG,5/1/2023,04:15AM,F,10,1,,,,
Cam 1,511,Cam 1/IMG_0511.JPG,5/1/2023,04:15AM,F,,,,,,
Cam 1,512,Cam 1/IMG_0512.JPG,5/1/2023,04:15AM,F,,,,,,
Cam 1,513,Cam 1/IMG_0513.JPG,5/1/2023,04:15AM,F,10,1,,,,
Cam 1,514,Cam 1/IMG_0514.JPG,5/1/2023,04:15AM,F,,,,,,
Cam 1,515,Cam 1/IMG_0515.JPG,5/1/2023,04:15AM,F,,,,,,
Cam 1,516,Cam 1/IMG_0516.JPG,5/1/2023,04:15AM,F,10,2,,,,
Cam 1,517,Cam 1/IMG_0517.JPG,5/1/2023,04:15AM,F,,,,,,
Cam 1,518,Cam 1/IMG_0518.JPG,5/1/2023,04:15AM,F,,,,,,
Cam 1,519,Cam 1/IMG_0519.JPG,6/1/2023,02:23AM,F,9,1,,,,
Cam 1,520,Cam 1/IMG_0520.JPG,6/1/2023,02:23AM,F,,,,,,
Cam 1,521,Cam 1/IMG_0521.JPG,6/1/2023,02:23AM,F,,,,,,
Cam 1,522,Cam 1/IMG_0522.JPG,6/1/2023,02:23AM,F,9,2,,,,
Cam 1,523,Cam 1/IMG_0523.JPG,6/1/2023,02:23AM,F,,,,,,
Cam 1,524,Cam 1/IMG_0524.JPG,6/1/2023,02:23AM,F,,,,,,
Cam 1,525,Cam 1/IMG_0525.JPG,8/1/2023,08:28AM,M,7,1,,,,
Cam 1,526,Cam 1/IMG_0526.JPG,8/1/2023,08:28AM,M,,,,,,
Cam 1,527,Cam 1/IMG_0527.JPG,8/1/2023,08:28AM,M,,,,,,
Cam 1,528,Cam 1/IMG_0528.JPG,8/1/2023,08:28AM,M,7,2,,,,
Cam 1,529,Cam 1/IMG_0529.JPG,8/1/2023,08:28AM,M,,,,,,
Cam 1,530,Cam 1/IMG_0530.JPG,8/1/2023,08:28AM,M,,,,,,
Cam 1,531,Cam 1/IMG_0531.JPG,8/1/2023,10:24PM,F,4,3,,,,
Cam 1,532,Cam 1/IMG_0532.JPG,8/1/2023,10:24PM,F,,,,,,
Cam 1,533,Cam 1/IMG_0533.JPG,8/1/2023,10:24PM,F,,,,,,
Cam 1,534,Cam 1/IMG_0534.JPG,8/1/2023,10:24PM,N,,,,,,
Cam 1,535,Cam 1/IMG_0535.JPG,8/1/2023,10:24PM,N,,,,,,
Cam 1,536,Cam 1/IMG_0536.JPG,8/1/2023,10:24PM,N,,,,,,
Cam 1,537,Cam 1/IMG_0537.JPG,10/1/2023,02:20PM,N,,,,,,
Cam 1,538,Cam 1/IMG_0538.JPG,10/1/2023,02:20PM,N,,,,,,
Cam 1,539,Cam 1/IMG_0539.JPG,10/1/2023,02:20PM,N,,,,,,
Cam 1,540,Cam 1/IMG_0540.JPG,10/1/2023,03:41PM,N,,,,,,
Cam 1,541,Cam 1/IMG_0541.JPG,10/1/2023,03:41PM,N,,,,,,
Cam 1,542,Cam 1/IMG_0542.JPG,10/1/2023,03:41PM,N,,,,,,
Cam 1,543,Cam 1/IMG_0543.JPG,11/1/2023,10:40AM,S,6.5,3,,,,
Cam 1,544,Cam 1/IMG_0544.JPG,11/1/2023,10:40AM,S,,,,,,
Cam 1,545,Cam 1/IMG_0545.JPG,11/1/2023,10:40AM,S,,,,,,
Cam 1,546,Cam 1/IMG_0546.JPG,12/1/2023,04:38PM,N,,,,,,
Cam 1,547,Cam 1/IMG_0547.JPG,12/1/2023,04:38PM,N,,,,,,
Cam 1,548,Cam 1/IMG_0548.JPG,12/1/2023,04:38PM,N,,,,,,
Cam 1,549,Cam 1/IMG_0549.JPG,01/13/2023,04:34PM,N,,,,,,
Cam 1,550,Cam 1/IMG_0550.JPG,01/13/2023,04:34PM,N,,,,,,
Cam 1,551,Cam 1/IMG_0551.JPG,01/13/2023,04:34PM,N,,,,,,
Cam 1,552,Cam 1/IMG_0552.JPG,01/14/2023,02:15PM,O,,,,,,
Cam 1,553,Cam 1/IMG_0553.JPG,01/14/2023,02:15PM,O,,,,,,
Cam 1,554,Cam 1/IMG_0554.JPG,01/14/2023,02:15PM,O,,,,,,
Cam 1,555,Cam 1/IMG_0555.JPG,01/14/2023,03:42PM,M,2,3,,,,
Cam 1,556,Cam 1/IMG_0556.JPG,01/14/2023,03:42PM,M,,,,,,
Cam 1,557,Cam 1/IMG_0557.JPG,01/14/2023,03:42PM,M,,,,,,
Cam 1,558,Cam 1/IMG_0558.JPG,01/15/2023,07:34AM,N,,,,,,
Cam 1,559,Cam 1/IMG_0559.JPG,01/15/2023,07:34AM,N,,,,,,
Cam 1,560,Cam 1/IMG_0560.JPG,01/15/2023,07:34AM,N,,,,,,
Cam 1,561,Cam 1/IMG_0561.JPG,01/15/2023,04:43PM,M,6,1,,,,
Cam 1,562,Cam 1/IMG_0562.JPG,01/15/2023,04:43PM,M,,,,,,
Cam 1,563,Cam 1/IMG_0563.JPG,01/15/2023,04:43PM,M,,,,,,
Cam 1,564,Cam 1/IMG_0564.JPG,01/15/2023,04:43PM,M,7,2,,,,
Cam 1,565,Cam 1/IMG_0565.JPG,01/15/2023,04:43PM,M,,,,,,
Cam 1,566,Cam 1/IMG_0566.JPG,01/15/2023,04:43PM,M,,,,,,
Cam 1,567,Cam 1/IMG_0567.JPG,01/15/2023,04:43PM,N,,,,,,
Cam 1,568,Cam 1/IMG_0568.JPG,01/15/2023,04:43PM,N,,,,,,
Cam 1,569,Cam 1/IMG_0569.JPG,01/15/2023,04:43PM,N,,,,,,
Cam 1,570,Cam 1/IMG_0570.JPG,01/15/2023,04:43PM,N,,,,,,
Cam 1,571,Cam 1/IMG_0571.JPG,01/15/2023,04:43PM,N,,,,,,
Cam 1,572,Cam 1/IMG_0572.JPG,01/15/2023,04:43PM,N,,,,,,
Cam 1,573,Cam 1/IMG_0573.JPG,01/15/2023,04:44PM,M,7,2,,,,
Cam 1,574,Cam 1/IMG_0574.JPG,01/15/2023,04:44PM,M,,,,,,
Cam 1,575,Cam 1/IMG_0575.JPG,01/15/2023,04:44PM,M,,,,,,
Cam 1,576,Cam 1/IMG_0576.JPG,01/15/2023,04:44PM,M,8,1,,,,
Cam 1,577,Cam 1/IMG_0577.JPG,01/15/2023,04:44PM,M,,,,,,
Cam 1,578,Cam 1/IMG_0578.JPG,01/15/2023,04:44PM,M,,,,,,
Cam 1,579,Cam 1/IMG_0579.JPG,01/15/2023,04:44PM,M,8,2,,,,
Cam 1,580,Cam 1/IMG_0580.JPG,01/15/2023,04:44PM,M,,,,,,
Cam 1,581,Cam 1/IMG_0581.JPG,01/15/2023,04:44PM,M,,,,,,
Cam 1,582,Cam 1/IMG_0582.JPG,01/16/2023,11:55AM,M,8,1,,,,
Cam 1,583,Cam 1/IMG_0583.JPG,01/16/2023,11:55AM,M,,,,,,
Cam 1,584,Cam 1/IMG_0584.JPG,01/16/2023,11:55AM,M,,,,,,
Cam 1,585,Cam 1/IMG_0585.JPG,01/16/2023,11:55AM,M,8,1,,,,
Cam 1,586,Cam 1/IMG_0586.JPG,01/16/2023,11:55AM,M,,,,,,
Cam 1,587,Cam 1/IMG_0587.JPG,01/16/2023,11:55AM,M,,,,,,
