Camera no,No,Filename,Date,Time,Species ,Distance 1,Angle 1,Distance 2,Angle 2,Distance 3,Angle 3
Cam 6,878,Cam 6/IMG_0878.JPG,12/29/2022,08:49AM,R,,,,,,
Cam 6,879,Cam 6/IMG_0879.JPG,12/29/2022,08:49AM,R,,,,,,
Cam 6,880,Cam 6/IMG_0880.JPG,12/29/2022,12:06PM,Bi,,,,,,
Cam 6,881,Cam 6/IMG_0881.JPG,12/29/2022,12:06PM,Bi,,,,,,
Cam 6,882,Cam 6/IMG_0882.JPG,12/29/2022,12:06PM,Bi,,,,,,
Cam 6,883,Cam 6/IMG_0883.JPG,12/29/2022,05:08PM,O,,,,,,
Cam 6,884,Cam 6/IMG_0884.JPG,12/29/2022,05:08PM,O,,,,,,
Cam 6,885,Cam 6/IMG_0885.JPG,12/29/2022,05:08PM,O,,,,,,
Cam 6,886,Cam 6/IMG_0886.JPG,12/29/2022,05:15PM,N,,,,,,
Cam 6,887,Cam 6/IMG_0887.JPG,12/29/2022,05:15PM,N,,,,,,
Cam 6,888,Cam 6/IMG_0888.JPG,12/29/2022,05:15PM,N,,,,,,
Cam 6,889,Cam 6/IMG_0889.JPG,12/29/2022,05:15PM,N,,,,,,
Cam 6,890,Cam 6/IMG_0890.JPG,12/29/2022,05:15PM,N,,,,,,
Cam 6,891,Cam 6/IMG_0891.JPG,12/29/2022,05:15PM,N,,,,,,
Cam 6,892,Cam 6/IMG_0892.JPG,12/29/2022,05:27PM,O,,,,,,
Cam 6,893,Cam 6/IMG_0893.JPG,12/29/2022,05:27PM,O,,,,,,
Cam 6,894,Cam 6/IMG_0894.JPG,12/29/2022,05:27PM,O,,,,,,
Cam 6,895,Cam 6/IMG_0895.JPG,12/29/2022,06:13PM,C,,,,,,
Cam 6,896,Cam 6/IMG_0896.JPG,12/29/2022,06:13PM,C,,,,,,
Cam 6,897,Cam 6/IMG_0897.JPG,12/29/2022,06:13PM,C,,,,,,
Cam 6,898,Cam 6/IMG_0898.JPG,12/29/2022,06:13PM,C,,,,,,
Cam 6,899,Cam 6/IMG_0899.JPG,12/29/2022,06:13PM,C,,,,,,
Cam 6,900,Cam 6/IMG_0900.JPG,12/29/2022,06:13PM,C,,,,,,
Cam 6,901,Cam 6/IMG_0901.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,902,Cam 6/IMG_0902.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,903,Cam 6/IMG_0903.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,904,Cam 6/IMG_0904.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,905,Cam 6/IMG_0905.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,906,Cam 6/IMG_0906.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,907,Cam 6/IMG_0907.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,908,Cam 6/IMG_0908.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,909,Cam 6/IMG_0909.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,910,Cam 6/IMG_0910.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,911,Cam 6/IMG_0911.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,912,Cam 6/IMG_0912.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,913,Cam 6/IMG_0913.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,914,Cam 6/IMG_0914.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,915,Cam 6/IMG_0915.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,916,Cam 6/IMG_0916.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,917,Cam 6/IMG_0917.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,918,Cam 6/IMG_0918.JPG,12/29/2022,06:14PM,C,,,,,,
Cam 6,919,Cam 6/IMG_0919.JPG,12/29/2022,06:16PM,C,,,,,,
Cam 6,920,Cam 6/IMG_0920.JPG,12/29/2022,06:16PM,C,,,,,,
Cam 6,921,Cam 6/IMG_0921.JPG,12/29/2022,06:16PM,C,,,,,,
Cam 6,922,Cam 6/IMG_0922.JPG,12/29/2022,06:16PM,C,,,,,,
Cam 6,923,Cam 6/IMG_0923.JPG,12/29/2022,06:16PM,C,,,,,,
Cam 6,924,Cam 6/IMG_0924.JPG,12/29/2022,06:16PM,C,,,,,,
Cam 6,925,Cam 6/IMG_0925.JPG,12/29/2022,06:16PM,C,,,,,,
Cam 6,926,Cam 6/IMG_0926.JPG,12/29/2022,06:16PM,C,,,,,,
Cam 6,927,Cam 6/IMG_0927.JPG,12/29/2022,06:16PM,C,,,,,,
Cam 6,928,Cam 6/IMG_0928.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,929,Cam 6/IMG_0929.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,930,Cam 6/IMG_0930.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,931,Cam 6/IMG_0931.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,932,Cam 6/IMG_0932.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,933,Cam 6/IMG_0933.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,934,Cam 6/IMG_0934.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,935,Cam 6/IMG_0935.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,936,Cam 6/IMG_0936.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,937,Cam 6/IMG_0937.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,938,Cam 6/IMG_0938.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,939,Cam 6/IMG_0939.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,940,Cam 6/IMG_0940.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,941,Cam 6/IMG_0941.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,942,Cam 6/IMG_0942.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,943,Cam 6/IMG_0943.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,944,Cam 6/IMG_0944.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,945,Cam 6/IMG_0945.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,946,Cam 6/IMG_0946.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,947,Cam 6/IMG_0947.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,948,Cam 6/IMG_0948.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,949,Cam 6/IMG_0949.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,950,Cam 6/IMG_0950.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,951,Cam 6/IMG_0951.JPG,12/29/2022,06:17PM,C,,,,,,
Cam 6,952,Cam 6/IMG_0952.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,953,Cam 6/IMG_0953.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,954,Cam 6/IMG_0954.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,955,Cam 6/IMG_0955.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,956,Cam 6/IMG_0956.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,957,Cam 6/IMG_0957.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,958,Cam 6/IMG_0958.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,959,Cam 6/IMG_0959.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,960,Cam 6/IMG_0960.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,961,Cam 6/IMG_0961.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,962,Cam 6/IMG_0962.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,963,Cam 6/IMG_0963.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,964,Cam 6/IMG_0964.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,965,Cam 6/IMG_0965.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,966,Cam 6/IMG_0966.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,967,Cam 6/IMG_0967.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,968,Cam 6/IMG_0968.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,969,Cam 6/IMG_0969.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,970,Cam 6/IMG_0970.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,971,Cam 6/IMG_0971.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,972,Cam 6/IMG_0972.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,973,Cam 6/IMG_0973.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,974,Cam 6/IMG_0974.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,975,Cam 6/IMG_0975.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,976,Cam 6/IMG_0976.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,977,Cam 6/IMG_0977.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,978,Cam 6/IMG_0978.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,979,Cam 6/IMG_0979.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,980,Cam 6/IMG_0980.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,981,Cam 6/IMG_0981.JPG,12/29/2022,06:18PM,C,,,,,,
Cam 6,982,Cam 6/IMG_0982.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,983,Cam 6/IMG_0983.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,984,Cam 6/IMG_0984.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,985,Cam 6/IMG_0985.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,986,Cam 6/IMG_0986.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,987,Cam 6/IMG_0987.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,988,Cam 6/IMG_0988.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,989,Cam 6/IMG_0989.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,990,Cam 6/IMG_0990.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,991,Cam 6/IMG_0991.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,992,Cam 6/IMG_0992.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,993,Cam 6/IMG_0993.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,994,Cam 6/IMG_0994.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,995,Cam 6/IMG_0995.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,996,Cam 6/IMG_0996.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,997,Cam 6/IMG_0997.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,998,Cam 6/IMG_0998.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,999,Cam 6/IMG_0999.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1000,Cam 6/IMG_1000.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1001,Cam 6/IMG_1001.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1002,Cam 6/IMG_1002.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1003,Cam 6/IMG_1003.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1004,Cam 6/IMG_1004.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1005,Cam 6/IMG_1005.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1006,Cam 6/IMG_1006.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1007,Cam 6/IMG_1007.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1008,Cam 6/IMG_1008.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1009,Cam 6/IMG_1009.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1010,Cam 6/IMG_1010.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1011,Cam 6/IMG_1011.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1012,Cam 6/IMG_1012.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1013,Cam 6/IMG_1013.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1014,Cam 6/IMG_1014.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1015,Cam 6/IMG_1015.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1016,Cam 6/IMG_1016.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1017,Cam 6/IMG_1017.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1018,Cam 6/IMG_1018.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1019,Cam 6/IMG_1019.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1020,Cam 6/IMG_1020.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1021,Cam 6/IMG_1021.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1022,Cam 6/IMG_1022.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1023,Cam 6/IMG_1023.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1024,Cam 6/IMG_1024.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1025,Cam 6/IMG_1025.JPG,12/29/2022,06:19PM,C,,,,,,
Cam 6,1026,Cam 6/IMG_1026.JPG,12/29/2022,06:20PM,C,,,,,,
Cam 6,1027,Cam 6/IMG_1027.JPG,12/29/2022,06:20PM,C,,,,,,
Cam 6,1028,Cam 6/IMG_1028.JPG,12/29/2022,06:20PM,C,,,,,,
Cam 6,1029,Cam 6/IMG_1029.JPG,12/29/2022,06:20PM,C,,,,,,
Cam 6,1030,Cam 6/IMG_1030.JPG,12/29/2022,06:20PM,C,,,,,,
Cam 6,1031,Cam 6/IMG_1031.JPG,12/29/2022,06:20PM,C,,,,,,
Cam 6,1032,Cam 6/IMG_1032.JPG,12/29/2022,06:20PM,C,,,,,,
Cam 6,1033,Cam 6/IMG_1033.JPG,12/29/2022,06:20PM,C,,,,,,
Cam 6,1034,Cam 6/IMG_1034.JPG,12/29/2022,06:20PM,C,,,,,,
Cam 6,1035,Cam 6/IMG_1035.JPG,12/29/2022,06:20PM,C,,,,,,
Cam 6,1036,Cam 6/IMG_1036.JPG,12/29/2022,06:23PM,C,,,,,,
Cam 6,1037,Cam 6/IMG_1037.JPG,12/29/2022,06:23PM,C,,,,,,
Cam 6,1038,Cam 6/IMG_1038.JPG,12/29/2022,06:23PM,C,,,,,,
Cam 6,1039,Cam 6/IMG_1039.JPG,12/29/2022,06:23PM,C,,,,,,
Cam 6,1040,Cam 6/IMG_1040.JPG,12/29/2022,06:23PM,C,,,,,,
Cam 6,1041,Cam 6/IMG_1041.JPG,12/29/2022,06:23PM,C,,,,,,
Cam 6,1042,Cam 6/IMG_1042.JPG,12/29/2022,06:23PM,C,,,,,,
Cam 6,1043,Cam 6/IMG_1043.JPG,12/29/2022,06:23PM,C,,,,,,
Cam 6,1044,Cam 6/IMG_1044.JPG,12/29/2022,06:23PM,C,,,,,,
Cam 6,1045,Cam 6/IMG_1045.JPG,12/29/2022,09:54PM,M,5,1,,,,
Cam 6,1046,Cam 6/IMG_1046.JPG,12/29/2022,09:54PM,M,,,,,,
Cam 6,1047,Cam 6/IMG_1047.JPG,12/29/2022,09:54PM,M,,,,,,
Cam 6,1048,Cam 6/IMG_1048.JPG,12/29/2022,10:06PM,N,,,,,,
Cam 6,1049,Cam 6/IMG_1049.JPG,12/29/2022,10:06PM,N,,,,,,
Cam 6,1050,Cam 6/IMG_1050.JPG,12/29/2022,10:06PM,N,,,,,,
Cam 6,1051,Cam 6/IMG_1051.JPG,12/29/2022,11:17PM,N,,,,,,
Cam 6,1052,Cam 6/IMG_1052.JPG,12/29/2022,11:17PM,N,,,,,,
Cam 6,1053,Cam 6/IMG_1053.JPG,12/29/2022,11:17PM,N,,,,,,
Cam 6,1054,Cam 6/IMG_1054.JPG,12/29/2022,11:19PM,M,6,2,,,,
Cam 6,1055,Cam 6/IMG_1055.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1056,Cam 6/IMG_1056.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1057,Cam 6/IMG_1057.JPG,12/29/2022,11:19PM,M,4,2,,,,
Cam 6,1058,Cam 6/IMG_1058.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1059,Cam 6/IMG_1059.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1060,Cam 6/IMG_1060.JPG,12/29/2022,11:19PM,M,4,2,,,,
Cam 6,1061,Cam 6/IMG_1061.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1062,Cam 6/IMG_1062.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1063,Cam 6/IMG_1063.JPG,12/29/2022,11:19PM,M,1,3,,,,
Cam 6,1064,Cam 6/IMG_1064.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1065,Cam 6/IMG_1065.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1066,Cam 6/IMG_1066.JPG,12/29/2022,11:19PM,M,1,1,,,,
Cam 6,1067,Cam 6/IMG_1067.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1068,Cam 6/IMG_1068.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1069,Cam 6/IMG_1069.JPG,12/29/2022,11:19PM,M,4,2,,,,
Cam 6,1070,Cam 6/IMG_1070.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1071,Cam 6/IMG_1071.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1072,Cam 6/IMG_1072.JPG,12/29/2022,11:19PM,M,3,3,,,,
Cam 6,1073,Cam 6/IMG_1073.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1074,Cam 6/IMG_1074.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1075,Cam 6/IMG_1075.JPG,12/29/2022,11:19PM,M,3,3,,,,
Cam 6,1076,Cam 6/IMG_1076.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1077,Cam 6/IMG_1077.JPG,12/29/2022,11:19PM,M,,,,,,
Cam 6,1078,Cam 6/IMG_1078.JPG,12/29/2022,11:19PM,N,,,,,,
Cam 6,1079,Cam 6/IMG_1079.JPG,12/29/2022,11:19PM,N,,,,,,
Cam 6,1080,Cam 6/IMG_1080.JPG,12/29/2022,11:19PM,N,,,,,,
Cam 6,1081,Cam 6/IMG_1081.JPG,12/29/2022,11:20PM,N,,,,,,
Cam 6,1082,Cam 6/IMG_1082.JPG,12/29/2022,11:20PM,N,,,,,,
Cam 6,1083,Cam 6/IMG_1083.JPG,12/29/2022,11:20PM,N,,,,,,
Cam 6,1084,Cam 6/IMG_1084.JPG,12/29/2022,11:20PM,M,1.5,3,,,,
Cam 6,1085,Cam 6/IMG_1085.JPG,12/29/2022,11:20PM,M,,,,,,
Cam 6,1086,Cam 6/IMG_1086.JPG,12/29/2022,11:20PM,M,,,,,,
Cam 6,1087,Cam 6/IMG_1087.JPG,12/29/2022,11:20PM,M,1.5,3,,,,
Cam 6,1088,Cam 6/IMG_1088.JPG,12/29/2022,11:20PM,M,,,,,,
Cam 6,1089,Cam 6/IMG_1089.JPG,12/29/2022,11:20PM,M,,,,,,
Cam 6,1090,Cam 6/IMG_1090.JPG,12/29/2022.,11:20PM,M,1.5,2,,,,
Cam 6,1091,Cam 6/IMG_1091.JPG,12/29/2022.,11:20PM,M,,,,,,
Cam 6,1092,Cam 6/IMG_1092.JPG,12/29/2022,11:20PM,M,,,,,,
Cam 6,1093,Cam 6/IMG_1093.JPG,12/29/2022,11:20PM,M,1.5,2,,,,
Cam 6,1094,Cam 6/IMG_1094.JPG,12/29/2022,11:20PM,M,,,,,,
Cam 6,1095,Cam 6/IMG_1095.JPG,12/29/2022,11:20PM,M,,,,,,
Cam 6,1096,Cam 6/IMG_1096.JPG,12/29/2022.,11:20PM,M,1.5,2,,,,
Cam 6,1097,Cam 6/IMG_1097.JPG,12/29/2022,11:20PM,M,,,,,,
Cam 6,1098,Cam 6/IMG_1098.JPG,12/29/2022,11:20PM,M,,,,,,
Cam 6,1099,Cam 6/IMG_1099.JPG,12/29/2022.,11:20PM,M,2,1,,,,
Cam 6,1100,Cam 6/IMG_1100.JPG,12/29/2022.,11:20PM,M,,,,,,
Cam 6,1101,Cam 6/IMG_1101.JPG,12/29/2022.,11:20PM,M,,,,,,
Cam 6,1102,Cam 6/IMG_1102.JPG,12/29/2022,11:20PM,M,2,2,,,,
Cam 6,1103,Cam 6/IMG_1103.JPG,12/29/2022,11:20PM,M,,,,,,
Cam 6,1104,Cam 6/IMG_1104.JPG,12/29/2022,11:20PM,M,,,,,,
Cam 6,1105,Cam 6/IMG_1105.JPG,12/29/2022,11:20PM,M,2.5,3,,,,
Cam 6,1106,Cam 6/IMG_1106.JPG,12/29/2022,11:20PM,M,,,,,,
Cam 6,1107,Cam 6/IMG_1107.JPG,12/29/2022,11:20PM,M,,,,,,
Cam 6,1108,Cam 6/IMG_1108.JPG,12/29/2022,11:21PM,O,,,,,,
Cam 6,1109,Cam 6/IMG_1109.JPG,12/29/2022,11:21PM,O,,,,,,
Cam 6,1110,Cam 6/IMG_1110.JPG,12/29/2022,11:21PM,O,,,,,,
Cam 6,1111,Cam 6/IMG_1111.JPG,12/30/2022,06:08AM,M,5,3,,,,
Cam 6,1112,Cam 6/IMG_1112.JPG,12/30/2022,06:08AM,M,,,,,,
Cam 6,1113,Cam 6/IMG_1113.JPG,12/30/2022,06:08AM,M,,,,,,
Cam 6,1114,Cam 6/IMG_1114.JPG,12/30/2022,06:19AM,M,5,1,,,,
Cam 6,1115,Cam 6/IMG_1115.JPG,12/30/2022,06:19AM,M,,,,,,
Cam 6,1116,Cam 6/IMG_1116.JPG,12/30/2022,06:19AM,M,,,,,,
Cam 6,1117,Cam 6/IMG_1117.JPG,12/30/2022,06:20AM,N,,,,,,
Cam 6,1118,Cam 6/IMG_1118.JPG,12/30/2022,06:20AM,N,,,,,,
Cam 6,1119,Cam 6/IMG_1119.JPG,12/30/2022,06:20AM,N,,,,,,
Cam 6,1120,Cam 6/IMG_1120.JPG,12/30/2022,07:49AM,P,,,,,,
Cam 6,1121,Cam 6/IMG_1121.JPG,12/30/2022,07:49AM,P,,,,,,
Cam 6,1122,Cam 6/IMG_1122.JPG,12/30/2022,07:49AM,P,,,,,,
Cam 6,1123,Cam 6/IMG_1123.JPG,12/30/2022,07:50AM,P,,,,,,
Cam 6,1124,Cam 6/IMG_1124.JPG,12/30/2022,07:50AM,P,,,,,,
Cam 6,1125,Cam 6/IMG_1125.JPG,12/30/2022,07:50AM,P,,,,,,
Cam 6,1126,Cam 6/IMG_1126.JPG,12/30/2022,07:50AM,P,,,,,,
Cam 6,1127,Cam 6/IMG_1127.JPG,12/30/2022,07:50AM,P,,,,,,
Cam 6,1128,Cam 6/IMG_1128.JPG,12/30/2022,07:50AM,P,,,,,,
Cam 6,1129,Cam 6/IMG_1129.JPG,12/30/2022,03:46PM,S,2,3,,,,
Cam 6,1130,Cam 6/IMG_1130.JPG,12/30/2022,03:46PM,S,,,,,,
Cam 6,1131,Cam 6/IMG_1131.JPG,12/30/2022,03:46PM,S,,,,,,
Cam 6,1132,Cam 6/IMG_1132.JPG,12/30/2022,04:39PM,P,,,,,,
Cam 6,1133,Cam 6/IMG_1133.JPG,12/30/2022,04:39PM,P,,,,,,
Cam 6,1134,Cam 6/IMG_1134.JPG,12/30/2022,04:39PM,P,,,,,,
Cam 6,1135,Cam 6/IMG_1135.JPG,12/30/2022,04:39PM,P,,,,,,
Cam 6,1136,Cam 6/IMG_1136.JPG,12/30/2022,04:39PM,P,,,,,,
Cam 6,1137,Cam 6/IMG_1137.JPG,12/30/2022,04:39PM,P,,,,,,
Cam 6,1138,Cam 6/IMG_1138.JPG,12/30/2022,04:39PM,P,,,,,,
Cam 6,1139,Cam 6/IMG_1139.JPG,12/30/2022,04:39PM,P,,,,,,
Cam 6,1140,Cam 6/IMG_1140.JPG,12/30/2022,04:39PM,P,,,,,,
Cam 6,1141,Cam 6/IMG_1141.JPG,12/30/2022,04:39PM,P,,,,,,
Cam 6,1142,Cam 6/IMG_1142.JPG,12/30/2022,04:39PM,P,,,,,,
Cam 6,1143,Cam 6/IMG_1143.JPG,12/30/2022,04:39PM,P,,,,,,
Cam 6,1144,Cam 6/IMG_1144.JPG,12/30/2022,09:33PM,O,,,,,,
Cam 6,1145,Cam 6/IMG_1145.JPG,12/30/2022,09:33PM,O,,,,,,
Cam 6,1146,Cam 6/IMG_1146.JPG,12/30/2022,09:33PM,O,,,,,,
Cam 6,1147,Cam 6/IMG_1147.JPG,12/30/2022,11:08PM,M,7,3,,,,
Cam 6,1148,Cam 6/IMG_1148.JPG,12/30/2022,11:08PM,M,,,,,,
Cam 6,1149,Cam 6/IMG_1149.JPG,12/30/2022,11:08PM,M,,,,,,
Cam 6,1150,Cam 6/IMG_1150.JPG,12/30/2022,11:09PM,M,9,1,,,,
Cam 6,1151,Cam 6/IMG_1151.JPG,12/30/2022,11:09PM,M,,,,,,
Cam 6,1152,Cam 6/IMG_1152.JPG,12/30/2022,11:09PM,M,,,,,,
Cam 6,1153,Cam 6/IMG_1153.JPG,12/30/2022,11:09PM,M,10,1,,,,
Cam 6,1154,Cam 6/IMG_1154.JPG,12/30/2022,11:09PM,M,,,,,,
Cam 6,1155,Cam 6/IMG_1155.JPG,12/30/2022,11:09PM,M,,,,,,
Cam 6,1156,Cam 6/IMG_1156.JPG,12/31/2022,02:02AM,O,,,,,,
Cam 6,1157,Cam 6/IMG_1157.JPG,12/31/2022,02:02AM,O,,,,,,
Cam 6,1158,Cam 6/IMG_1158.JPG,12/31/2022,02:02AM,O,,,,,,
Cam 6,1159,Cam 6/IMG_1159.JPG,12/31/2022,02:58AM,M,7,2,,,,
Cam 6,1160,Cam 6/IMG_1160.JPG,12/31/2022,02:58AM,M,,,,,,
Cam 6,1161,Cam 6/IMG_1161.JPG,12/31/2022,02:58AM,M,,,,,,
Cam 6,1162,Cam 6/IMG_1162.JPG,12/31/2022,02:58AM,M,6,2,,,,
Cam 6,1163,Cam 6/IMG_1163.JPG,12/31/2022,02:58AM,M,,,,,,
Cam 6,1164,Cam 6/IMG_1164.JPG,12/31/2022,02:58AM,M,,,,,,
Cam 6,1165,Cam 6/IMG_1165.JPG,12/31/2022,02:59AM,M,5,2,,,,
Cam 6,1166,Cam 6/IMG_1166.JPG,12/31/2022,02:59AM,M,,,,,,
Cam 6,1167,Cam 6/IMG_1167.JPG,12/31/2022,02:59AM,M,,,,,,
Cam 6,1168,Cam 6/IMG_1168.JPG,12/31/2022,02:59AM,N,,,,,,
Cam 6,1169,Cam 6/IMG_1169.JPG,12/31/2022,02:59AM,N,,,,,,
Cam 6,1170,Cam 6/IMG_1170.JPG,12/31/2022,02:59AM,N,,,,,,
Cam 6,1171,Cam 6/IMG_1171.JPG,12/31/2022,02:59AM,N,,,,,,
Cam 6,1172,Cam 6/IMG_1172.JPG,12/31/2022,02:59AM,N,,,,,,
Cam 6,1173,Cam 6/IMG_1173.JPG,12/31/2022,02:59AM,N,,,,,,
Cam 6,1174,Cam 6/IMG_1174.JPG,12/31/2022,05:52AM,O,,,,,,
